P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,Temperature
2.49983,6.8023267,0.091489748,840.684596761426
2.36531,6.1925912,0.26130484,497.4455829614644
3.20606,10.378222,0.2061562,560.0426548775835
2.27563,5.7992597,0.089863433,848.2576852987439
14.41606,1000.0,0.043848893,1214.339128368987
10.99701,84.131096,0.17603163,606.0716235711952
11.42299,89.738525,0.11715503,742.914502158778
2.67919,7.651547,0.2167561,546.1772943994729
15.79489,1000.0,0.042738323,1230.015452456928
7.72369,46.177521,0.12239057,726.8508911269091
1.60303,3.1991632,0.031,1444.2369733470211
1.55819,3.0487196,0.116,746.6039981756676
11.64719,92.749298,0.044214741,1209.3047625602742
8.92316,59.002686,0.051812135,1117.1296063360892
9.59576,66.750618,0.098894836,808.5976943099788
15.1335,1000.0,0.045131238,1196.962880379792
7.14077,40.417568,0.080960791,893.6797855706768
5.23507,23.859943,0.042179649,1238.134500139723
2.32047,5.9945993,0.076330129,920.3887630120107
6.04219,30.436462,0.047064151,1172.1257085265581
3.0267,9.4118347,0.087871271,857.8193763233731
2.17474,5.369523,0.05913141,1045.7074171099785
15.98546,670.93491,0.0538,1096.2968546459858
1.71513,3.5881927,0.077,916.3764998564096
2.17474,5.369523,0.087,862.104038649545
2.5783,7.1688075,0.082086608,887.5302228584267
4.30464,17.115175,0.062614677,1016.2047805109639
4.77546,20.413389,0.054096436,1093.2890013668414
1.59182,3.1612732,0.060859421,1030.7548756828658
2.60072,7.2749643,0.14613365,665.1876692428017
2.73524,7.9252992,0.075028704,928.3368362617925
1.30036,2.2425611,0.048005019,1160.5824071430839
1.63666,3.3139434,0.17721931,604.0373384343906
2.48862,6.7506189,0.243062,515.7755755578366
7.09593,2.224796,0.2514,507.1502795903223
9.00163,4.131764,0.384,410.3492970002415
9.69665,7.6278721,0.509,356.41864495675367
2.4662,6.6476898,0.13763182,685.4249033469292
6.35607,33.16927,0.87028329,272.5768594957906
2.6904,7.7059808,0.21822892,544.3311076181583
2.19716,5.4638433,0.18532364,590.6822153868565
1.71513,3.5881927,0.067406824,979.4164035074017
1.4573,2.7211983,0.13902235,681.9884085315656
5.73952,27.8934,0.19571286,574.7905563766963
2.66798,7.5972714,0.29782667,465.9480655989094
2.10748,5.0906262,0.080467826,896.4130530356316
2.09627,5.0447392,0.15793236,639.8582050178217
1.95054,4.4638619,0.182,596.051262134001
1.65908,3.3913851,0.14719892,662.7763364667052
1.06495,1.2177294,0.060709529,1032.0265595807975
3.18364,10.255306,0.17043254,615.946579322721
6.90536,38.181458,0.25800197,500.61953775983994
1.96175,4.5075054,0.061907969,1021.9885442410564
1.9057,4.2910395,0.080372918,896.9421595514904
0.96406,0.85235786,0.030770636,1449.6096436504693
2.63435,7.4354,0.13543516,690.9610926313235
1.99538,4.6394796,0.063551278,1008.6887140666977
2.83613,8.4279728,0.11916856,736.6114412990717
2.08506,4.999023,0.14359668,671.0379876873378
1.86086,4.1210313,0.031559726,1431.3725815958198
1.99538,4.6394796,0.10970426,767.7283175274093
2.89218,5851.2135,0.13667462,687.8209004750989
3.17243,5002.6128,0.22181805,539.9093697000388
2.11869,5.1366839,0.091,842.9437787795051
3.01549,9.3527288,0.22392259,537.3662067334207
2.78008,8.1471405,0.17345037,610.5646983264993
2.56709,7.1159697,0.10287294,792.8092892393312
3.38542,11.383095,0.16809372,620.2168510814288
2.242,5.6545043,0.12606473,716.1805246630256
2.36531,6.1925912,0.059675647,1040.928112550866
3.10517,9.8298521,0.028440958,1507.8120002663482
1.41246,2.5805743,0.043887601,1213.803498637876
2.26442,5.7508411,0.36353702,421.74018526688053
8.37387,308.29316,0.4988,360.04441912394714
13.246413,762.78721,2.42,163.4600483079413
1.52456,2.9378483,0.126,716.3644628097227
2.71282,7.8153238,0.61081948,325.35903136573046
3.363,11.255403,0.064837819,998.6311461223496
1.5694,3.086051,0.10637602,779.645967959051
2.49983,6.8023267,0.10043325,802.3808362563279
2.11869,5.1366839,0.15854654,638.6176562106712
2.6904,7.7059808,0.11099843,763.2395870878833
6.99504,39.027138,0.05229273,1111.9842814909405
4.00197,15.122519,0.059540057,1042.1126863267268
11.9947,97.496368,0.051703107,1118.306849555532
2.56709,7.1159697,0.22995506,530.2709317606548
2.92581,8.8854055,0.44863647,379.6400470218739
1.59182,3.1612732,0.029,1493.2079963513352
1.54698,3.011575,0.048,1160.6430822560135
1.59182,3.1612732,0.081,893.4634612981152
4.41674,17.878754,0.078406448,908.120367154262
2.73524,7.9252992,0.090687017,844.3971281150186
3.94592,14.764686,0.059790715,1039.9259903993113
4.62973,19.367056,0.048195795,1158.283131759663
11.19879,86.768715,0.90552371,267.22026650710905
4.29343,17.039574,0.029320809,1485.016679016203
2.82492,8.3714933,0.12660449,714.6522277704366
2.242,5.6545043,0.10097181,800.2381194654048
2.66798,7.5972714,0.048516188,1154.452240105374
2.36531,6.1925912,0.17498203,607.8866147814605
3.60962,12.69235,0.13053784,703.8029694092905
6.51301,22.24796,0.1028,793.0905015718307
9.79754,181.16196,0.1652,625.6252731379863
12.760663,1783.0151,2.16,173.01845530262176
1.71513,3.5881927,0.095448023,823.0682276751551
6.96141,38.709114,0.29041587,471.8556214754554
2.67919,7.651547,0.059044292,1046.4785869950913
5.21265,23.686716,0.13122059,701.9696132433444
3.09396,9.7696781,0.14340702,671.4815748048911
4.62973,19.367056,0.046433973,1180.0526477174942
3.64325,12.893769,0.050943008,1126.618850317535
2.15232,5.2758784,0.12828825,709.9468972252481
2.25321,5.702589,0.11986113,734.4802497496643
2.26442,5.7508411,0.079404076,902.3975504197405
3.16122,10.132992,0.20261623,564.9138087361035
2.18595,5994.2361,0.058875908,1047.9739731955613
1.54698,2208.9046,0.09427688,828.1646811559805
2.45499,6.5964694,0.050515896,1131.371607617444
2.64556,7.4891982,0.054335066,1090.8855936620234
2.5783,7.1688075,0.12254888,726.381262395706
2.79129,8.2029943,0.1539591,648.0621004802179
2.38773,6.2925768,0.07473512,930.1584544304394
2.38773,6.2925768,0.086139433,866.3997165677062
3.27332,10.750574,0.18790809,586.6060892324249
2.54467,7.010777,0.15683717,642.0883753338974
1.99538,4.6394796,0.0257317,1585.2036593717312
1.99538,4.6394796,0.088504021,854.7474320550256
2.93702,8.9432821,0.236,523.4356576240159
2.56709,7.1159697,0.0697484,962.8356922381022
2.63435,7.4354,0.2311586,528.8886878041707
3.67688,13.09649,0.13355661,695.803505468673
2.27563,5.7992597,0.066825255,983.6690195458166
4.21496,16.51421,0.22136582,540.4605809049314
2.82492,8.3714933,0.037908514,1306.023301900414
2.79129,8.2029943,0.031478596,1433.21593779123
2.23079,5.6065874,0.093783064,830.3421747143667
2.63435,7.4354,0.051278637,1122.9258239320225
2.27563,5.7992597,0.12176701,728.7095898688125
1.09858,651.54741,0.10314382,791.7675527309324
1.98417,435.42436,0.1360554,689.384340628156
4.02439,15.266637,0.065598053,992.8275758902869
3.38542,11.383095,0.36310187,421.992821380783
2.38773,6.2925768,0.039570647,1278.2998274369554
2.86976,8.5983448,0.15385373,648.283982054677
2.17474,5.369523,0.10827565,772.7764988456074
3.8114,13.920316,0.16098909,633.754539526325
3.46389,11.834665,0.16021168,635.2902917399645
2.36531,6.1925912,0.10721498,776.5896022183366
1.50214,2.8648744,0.044697959,1202.7502601627314
2.83613,8.4279728,0.11507542,749.5973138339627
14.61784,212.30911,0.04852,1154.4068891327859
1.71513,4.1889731,0.073460135,938.1957145376723
1.9057,3.8488971,0.085255363,870.8802707333048
1.99538,4.1603686,0.10331715,791.1031195889784
2.90339,8.7701168,0.15221758,651.7587935016896
1.9057,4.2910395,0.056899678,1066.017665299895
2.08506,4.999023,0.12363896,723.1720526665324
2.64556,7.4891982,0.14968125,657.2575827678762
6.5018,34.470737,0.49836502,360.2015107703675
1.32278,2.3086002,0.066375826,986.9936001143453
2.58951,7.2218056,0.17221574,612.7493861530436
1.43488,2.6505029,0.042733722,1230.081666543959
0.86317,0.57352358,0.033599748,1387.2390192945156
3.30695,10.938769,0.17105179,614.8306285372963
0.87438,0.60067123,0.013684338,2173.7390615726895
3.64325,12.893769,0.067534935,978.4870061803741
3.35179,11.191779,0.070286277,959.1444895680804
2.15232,5.2758784,0.25807482,500.54887471063387
4.19254,16.365351,0.073888808,935.4702395912952
3.29574,10.875888,0.5749237,335.36226950088826
1.64787,3.3525722,0.035551477,1348.6227505952465
2.83613,8.4279728,0.04667826,1176.9607407687863
2.28684,5.8478451,0.12226979,727.2097998217068
2.38773,6.2925768,0.10784228,774.3276640012378
1.73755,3.6681895,0.083702979,878.9189910338148
2.43257,6.4945178,0.090195034,846.6969446788181
3.40784,11.511377,0.39150164,406.3988900066445
1.32278,2.3086002,0.022115838,1709.887769513475
2.60072,7.2749643,0.046676744,1176.979853691439
3.16122,10.132992,0.062012113,1021.1300127861866
1.69271,3.5089223,0.022845873,1682.346414125966
1.31157,2.2754822,0.0553,1081.3262358800523
0.53808,0.105412,0.0929,834.2792632131948
1.95054,4.4638619,0.12,734.0551380894325
1.61424,3.2372384,0.427,389.1395464729576
1.41246,2.5805743,0.718,300.0938420791791
3.31816,11.001799,0.11283501,757.0025981307649
2.29805,5.8965974,0.033397694,1391.4290469831271
2.1299,5.1829123,0.099258486,807.115118965468
3.01549,9.3527288,0.082166184,887.1003427679356
2.30926,5.9455152,0.12057977,732.2882747434973
1.99538,4.6394796,0.077647422,912.5481423494056
1.05374,1.1724075,0.051320323,1122.4696713527012
2.28684,5.8478451,0.11665751,744.4970045568141
3.73293,13.43724,0.25266767,505.876456937111
8.39629,53.210457,0.121417,729.7591632199482
1.37883,2.4771268,0.07146713,951.1875012781732
6.10945,120.13899,0.08,899.0302656936772
3.18364,10.255306,0.5840438,332.7335525453423
2.90339,8.7701168,0.14426906,669.4724425265662
2.20837,5.5112567,0.18709671,587.8766768916568
1.62545,3.2754986,0.082054978,887.701265961765
1.89449,4.2482729,0.059077361,1046.1856588420221
2.64556,7.4891982,0.17628625,605.6337739953893
4.45037,18.110491,0.11808239,739.9915125577655
4.75304,20.250944,0.18772515,586.8918463249822
1.82723,3.9953845,0.062458745,1017.4724978386005
2.37652,6.2425017,0.096223442,819.7451614908508
2.55588,7.063293,0.15529084,645.2772983290016
1.84965,4.0789714,0.088282651,855.8184067611224
2.90339,8.7701168,0.058929654,1047.4959688829663
10.15626,73.50441,0.1259867,716.4022739275553
3.15001,10.072062,0.048265339,1157.4483641936847
2.09627,5.0447392,0.044952027,1199.3464830513458
1.99538,4.6394796,0.12062991,732.1360705751831
1.16584,1.6844027,0.12664462,714.5389925372882
3.21727,10.439906,0.13364651,695.5694430228282
2.26442,5.7508411,0.18661687,588.6319827972364
1.42367,2.6154425,0.035,1359.2060023690249
2.5783,7.1688075,0.068,975.1352356487873
1.52456,2.9378483,0.084,877.3637018733986
13.887363,260.61896,0.85596454,274.84726466939685
2.95944,9.0594978,0.042054987,1239.9682197655916
2.36531,6.1925912,0.14661596,664.0926624350631
2.48862,6.7506189,0.050275491,1134.073351716125
1.95054,4.4638619,0.11823208,739.5229239473939
0.7847,0.40755892,0.01836506,1876.3900880698534
2.07385,4.9534779,0.11363747,754.3250459004469
2.71282,7.8153238,0.26472424,494.2224290041064
3.11638,9.8901768,0.021709455,1725.8174084993889
3.51994,12.161625,0.16579614,624.4995047386334
1.62545,3.2754986,0.0198469,1804.982373545854
2.49983,6.8023267,0.12271728,725.8826993652752
2.8025,8.2590046,0.1352,691.5617428412901
2.56709,7.1159697,0.078468434,907.7616122556634
3.07154,9.6497879,0.057551091,1059.9674414156452
2.17474,5.369523,0.14062128,678.1000595843094
2.60072,7.2749643,0.054383775,1090.3969566599264
2.65677,7.5431552,0.03640762,1332.671656324093
2.60072,7.2749643,0.11491293,750.1271020835691
2.39894,6.3428164,0.053849776,1095.7900569172932
4.73062,20.089031,0.2270565,533.6448669745914
2.70161,7.7605729,0.07690284,916.9551978372135
4.83151,20.821833,0.052730657,1107.3571513432196
2.93702,8.9432821,0.1171,743.0890443581343
13.18296,114.45583,0.03889212,1289.4024687075287
2.6904,7.7059808,0.051065487,1125.2669588822782
2.49983,6.8023267,0.21884415,543.5654382491311
6.53543,34.773994,0.045086288,1197.5594040716846
1.69271,3.5089223,0.028281043,1512.0689483022898
2.44378,6.5454121,0.031857521,1424.6668430992236
3.03791,9.4710941,0.080099023,898.4743774815912
5.3808,24.998531,0.068673209,970.3437993842738
5.14539,23.170149,0.071962955,947.9049948568394
3.01549,9.3527288,0.10003392,803.980771590397
2.6788957,7.65012,0.061780151,1023.0452026867083
1.2299984,2.0404558,0.090709353,844.2931608017911
13.925859,244.72756,1.4824642,208.84649869307412
2.42136,6.4437871,0.047936089,1161.4165407666715
3.08275,9.7096567,0.16102017,633.6933731467966
7.37618,42.705723,0.10310807,791.9048030784212
1.97296,4.5513229,0.035924934,1341.594646069718
3.363,11.255403,0.067356305,979.7836286922072
10.58224,78.814926,0.028007809,1519.426644513185
12.15164,99.672035,0.02616253,1572.097352230724
3.51994,12.161625,0.13435648,693.7292357298442
9.76391,68.748642,0.048120062,1159.1942462264892
2.89218,8.7127047,0.15051837,655.427339048769
2.242,5.6545043,0.094,829.3834770649174
1.71513,3.5881927,0.64,317.85519868197133
5.95251,29.673468,0.079325683,902.8433340528085
2.08506,4.999023,0.063939863,1005.61896521475
3.10517,9.8298521,0.14748,662.1444473267962
10.17868,73.780113,0.11040857,765.2756826423126
2.8025,8.2590046,0.066527931,985.8646564706327
9.21462,62.311878,0.038745074,1291.8469332766958
6.14308,31.304325,0.051854159,1116.6768386992778
4.12528,15.922101,0.045604882,1190.7309379353003
3.67688,13.09649,0.12336882,723.9633825658749
14.11339,128.50612,0.16740941,621.483171049713
18.18262,140.16215,0.06067,1032.3627087083405
5.98614,29.958656,0.36345498,421.7877807249807
2.83613,8.4279728,0.089079915,851.9800176585757
9.16978,61.797947,0.090734837,844.1745873927798
8.20572,51.176281,0.057051853,1064.595016009936
2.61193,7.3282833,0.046848845,1174.8160246825812
2.10748,5.0906262,0.23192623,528.0127038374832
13.17175,114.29063,0.22356699,537.7933974800924
1.33399,2.3419147,0.031072817,1442.5437459882696
2.92581,8.8854055,0.041777941,1244.072785356503
2.92581,8.8854055,0.11574212,747.4352734022608
1.88328,4.2056823,0.051054138,1125.3920216645254
3.40784,11.511377,0.1518486,652.5501740162965
3.40784,11.511377,0.14062372,678.0941766105029
4.85393,20.986141,0.68677348,306.8404053045262
2.47741,6.6990733,0.073876838,935.5460219713473
9.67423,67.680016,0.081208593,892.3152450267121
3.75535,13.574546,0.092054072,838.1037884953947
2.90339,8.7701168,0.08745174,859.8745169012825
2.42136,6.4437871,0.0504109,1132.5492071430485
16.55717,1000.0,0.033391645,1391.5550721184482
8.5196,54.544006,0.057076595,1064.3642465934702
8.4075,53.331127,0.054033339,1093.9271548706206
2.64556,7.4891982,0.056313881,1071.5478679939754
2.63435,7.4354,0.050565814,1130.813031097121
2.82492,8.3714933,0.44019697,383.26201757785014
12.19648,100.29727,0.048607916,1153.3624422916794
3.29574,10.875888,0.041999236,1240.7909316634966
10.62708,79.382767,0.21799646,544.621253372409
3.26211,10.688141,0.14634168,664.7147069141445
2.53346,6.9584217,0.056160338,1073.0116801593003
3.34058,11.128304,0.061688001,1023.8090338492714
3.57599,12.492237,0.041329338,1250.8063617426237
12.331,102.18262,0.0694,965.2494674681478
1.5694,3.086051,0.03997,1271.897845883961
13.87798,124.88817,0.048586641,1153.6149304232545
2.17474,5.369523,0.069035858,967.7918099818697
1.26673,2.1449845,0.014305045,2126.0559616698265
2.82492,8.3714933,0.14303499,672.3542600937816
3.56478,12.425823,0.06191074,1021.9656729109394
2.94823,9.0013132,0.094513991,827.1252040015555
2.92581,8.8854055,0.043718212,1216.1527048261376
1.96175,4.5075054,0.14619586,665.0461271771167
2.49983,6.8023267,0.15733136,641.0791575180234
3.31816,11.001799,0.10304541,792.1455377889174
10.7616,200.23164,0.0781,909.900259696013
4.57368,18.970661,0.044406191,1206.695087281041
2.97065,9.117837,0.07550989,925.3742003902584
3.23969,10.563725,0.073555475,937.5874893653153
1.21068,1.9283813,0.041441595,1249.1111206978348
1.62545,3.2754986,0.10081004,800.879933655017
2.16353,5.3226161,0.091592945,840.2108671583549
1.10979,1.4117248,0.043555397,1218.423642727409
5.2687,24.120756,0.19825493,571.0936194937714
2.52225,6.9062285,0.076047062,922.1001354673059
3.10517,9.8298521,0.12106998,730.804260525408
11.7705,3210.0628,0.0818,889.0837120733216
3.07154,9.6497879,0.091491762,840.6753437529654
1.62545,3.2754986,0.052418696,1110.6473876445737
2.45499,6.5964694,0.12564014,717.3896391089114
2.81371,8.3151703,0.13219367,699.381235650904
1.9057,4.2910395,0.055208995,1082.2170832411118
2.00659,4.6838183,0.11895379,737.2761140915403
1.75997,3.74891,0.021467222,1735.527030725014
1.25552,2.1128564,0.036840788,1324.8138218297368
1.121,1.4635061,0.020965567,1756.1677592827466
1.35641,2.4091308,0.020377159,1781.3427428898126
2.47741,6.6990733,0.10841384,772.2838309532148
1.69271,3.5089223,0.058157828,1054.4238400553431
2.11869,5.1366839,0.15397506,648.028512770752
1.52456,2.9378483,0.083555338,879.6951664972131
2.27563,5.7992597,0.23878827,520.3706714489336
15.2456,638.83429,0.0274,1536.1867840290545
3.06033,9.5900707,0.079638904,901.0661367303609
1.47972,2.7926567,0.034362333,1371.7595261409335
2.02901,4.773015,0.090039815,847.4264378582187
12.67851,107.11968,0.048329778,1156.6764830041875
1.22189,1.9931486,0.020807676,1762.818166952939
1.63666,3.3139434,0.071852989,948.6300688628909
2.43257,6.4945178,0.18191364,596.1927272799288
3.38542,11.383095,0.067433164,979.2251003989163
6.63632,35.690308,0.57248646,336.0753782895467
1.7936,3.871341,0.092716168,835.1059328344899
2.92581,8.8854055,0.078922109,905.1487684033852
1.7936,3.871341,0.13158413,700.9992434148586
10.7616,136.66604,0.04501,1198.5738534500792
2.29805,5.8965974,0.13611801,689.2257748438063
1.19947,1.8651456,0.024839533,1613.4205813246244
1.40125,2.5458987,0.049517067,1142.7253179765003
1.81602,3.9538581,0.083809364,878.3609776809644
1.81602,3.9538581,0.10740815,775.8909526144679
1.43488,2.6505029,0.047841562,1162.5633578951038
3.17243,10.194074,0.11308873,756.15293544585
1.18826,1.8034186,0.018709821,1859.0218301675193
1.27794,2.1773119,0.05302737,1104.2547141033888
1.46851,2.7568324,0.052238888,1112.55718838771
1.6815,3.4695604,0.044069207,1211.299918695625
0.91922,0.71859407,0.05578077,1076.6562192618378
1.121,3.17828,0.0092560906,2643.0507818959177
0.88559,0.62873346,0.015141521,2066.4959302138877
2.89218,8.7127047,0.10194416,796.4126141266211
3.20606,10.378222,0.56965179,336.91052056574483
0.7847,0.40755892,0.050445289,1132.163106920523
1.58061,3.123569,0.19553751,575.0482228934969
13.02602,112.15208,0.028218645,1513.7397935593945
2.43257,6.4945178,0.25905932,499.59685444513946
1.27794,2.1773119,0.016129076,2002.23275474817
2.54467,7.010777,0.084943226,872.4788954952077
2.11869,5.1366839,0.082649738,884.5014828329021
3.4751,10.901501,0.117,743.4065359532053
3.72172,6.0387321,0.187,588.0286720912405
7.16319,6.0387321,0.287,474.65532512319203
3.48631,4.131764,0.386,409.2848352928218
2.17474,5.369523,0.10588036,781.4687239182907
3.04912,9.5305061,0.12729513,712.7109174484285
1.96175,4.5075054,0.10140699,798.519194330744
1.36762,2.4430315,0.050925313,1126.8145662389093
2.10748,5.0906262,0.10336842,790.9069044995971
1.6815,3.4695604,0.1834858,593.6330556501917
1.30036,2.2425611,0.065841061,990.9937045296165
2.17474,5.369523,0.17402738,609.5516553006693
2.38773,6.2925768,0.11882666,737.6704063147643
6.88294,37.971226,0.5023264,358.7784128047701
15.87336,187.51852,0.0474,1167.9658241873387
2.66798,6.9286505,0.0648,998.9225174374191
2.73524,6.7411319,0.0792,903.5594140846821
1.52456,6.7506668,0.0372,1318.401947808585
1.60303,4.1285858,0.0491,1147.5683446819537
1.21068,1.9283813,0.0175,1922.2075626091919
1.13221,1.5166428,0.10546011,783.0242206243466
2.84734,8.4846077,0.10833781,772.5547725645896
1.99538,4.6394796,0.086821451,862.9900452473004
3.54236,12.293432,0.22359845,537.7555627467881
3.78898,13.781579,0.27093988,488.52055167086803
1.93933,4.4203935,0.11605931,746.4132045984941
1.14342,1.5711567,0.088993249,852.3947667159056
2.89218,8.7127047,0.20401356,562.9758804400659
1.14342,1.5711567,0.078601753,906.9914434832345
10.4253,76.840721,0.47673046,368.2840031803909
1.4573,2.7211983,0.013140728,2218.245417203206
3.01549,9.3527288,0.28421214,476.97761049601957
1.21068,1.9283813,0.128,710.7458312545893
1.92812,4.3771005,0.054632904,1087.9079813746907
2.70161,7.7605729,0.16144857,632.8520694176348
3.55357,12.359554,0.10359484,790.0421167481444
2.14111,5.2293105,0.1375792,685.5559682550913
2.11869,5.1366839,0.068788675,969.5290666258566
4.11407,15.848713,0.088301927,855.7249905891122
10.24594,74.609749,0.090622926,844.6956656575168
9.03526,60.266666,0.049710134,1140.5040688593522
5.11176,22.913624,0.08917468,851.527202197925
2.75766,8.0359058,0.19220469,580.0124496624285
4.06923,12.150565,0.1683,619.8366444308691
5.33596,13.898619,0.2626,496.2173499387867
1.77118,3.7895405,0.034,1379.049475402399
2.4662,6.6476898,0.063,1013.0923389076265
4.8422351,20.900369,0.3395,436.41474609111424
6.08703,30.820942,0.53199609,348.63026476675054
1.31157,2.2754822,0.028546872,1505.012274905364
1.77118,3.7895405,0.04352936,1218.7879870903594
1.5694,3.086051,0.050335729,1133.394561893178
1.87207,4.1632686,0.055993812,1074.606067840074
1.52456,2.9378483,0.047895265,1161.911407741383
1.83844,4.0370889,0.080233439,897.7214497908099
1.25552,2.1128564,0.054106325,1093.1890867174445
5.62742,26.97477,0.26583494,493.188878947215
1.51335,2.9012671,0.012507311,2273.7218299999554
2.10748,5.0906262,0.070326536,958.8699152179296
1.93933,4.4203935,0.051,1125.9891815962333
1.70392,3.5484667,0.10075772,801.0878412970856
1.26673,2.1449845,0.061653555,1024.0949962851494
2.06264,4.9081044,0.070559999,957.2822867457292
2.0178,4.7283306,0.11902631,737.0514771588731
2.0178,4.7283306,0.097640377,813.7754466487094
2.79129,8.2029943,0.10179784,796.984773857731
2.73524,7.9252992,0.099862588,804.6701619031971
2.55588,7.063293,0.12042033,732.772899810521
2.73524,7.9252992,0.12211366,727.6745430676873
2.56709,7.1159697,0.23554183,523.9444971884639
1.37883,2.4771268,0.052,1115.109803929808
2.60072,7.2749643,0.181,597.6955446017586
2.19716,5.4638433,0.25,508.5683178911541
17.07283,1000.0,0.036474679,1331.4460287841541
5.23507,23.859943,0.46192945,374.1377070449873
1.60303,3.1991632,0.020559465,1773.427347506001
2.58951,7.2218056,0.031824356,1425.4089912260338
1.6815,3.4695604,0.031133083,1441.1468645098898
2.04022,4.8178725,0.017207066,1938.5003942522962
2.47741,6.6990733,0.14031738,678.8339784668108
1.17705,1.7431784,0.032439869,1411.8213984312188
1.70392,3.5484667,0.071229248,952.7745023302044
7.14077,40.417568,1.1278915,239.43390247666446
1.19947,1.8651456,0.13,705.2573643203947
1.26673,2.1449845,0.163,629.8331334697436
1.78239,3.8303511,0.074339525,932.6300723389566
1.6815,3.4695604,0.078431478,907.975450424735
2.54467,7.010777,0.26205301,496.7349636026976
1.69271,3.5089223,0.079395036,902.4489229114586
16.72532,1000.0,0.034287841,1373.2488247861781
8.35145,52.728897,0.078291807,908.7849944515843
9.3043,63.344982,0.077385577,914.0907061696005
6.80447,37.239185,0.37803155,413.57595611679557
4.86514,21.068495,0.34673161,431.83972219616146
3.09396,9.7696781,0.136092,689.291634357744
3.23969,10.563725,0.058746106,1049.1311057214903
2.27563,5.7992597,0.045759915,1188.712149092309
2.20837,5.5112567,0.040279868,1266.9961248657428
2.90339,8.7701168,0.12048042,732.590140590246
2.39894,6.3428164,0.063407696,1009.8301184690548
2.48862,6.7506189,0.11180495,760.4817390029463
1.62545,3.2754986,0.033760022,1383.9421781394299
4.64094,19.446737,0.53781553,346.73895543948953
2.05143,4.8629026,0.056086812,1073.714772514387
3.60962,12.69235,0.22815354,532.3603477899626
13.49684,324.18456,0.481,366.6458450006719
6.14308,6.3565601,0.676,309.27581352627067
2.78008,8.1471405,0.15112422,654.1122307470744
3.74414,13.505821,0.15928289,637.1398112047483
1.99538,4.6394796,0.037398766,1314.893775925426
3.75535,13.574546,0.15514072,645.589420142754
3.94592,14.764686,0.23578801,523.6709074896735
2.90339,8.7701168,0.18179322,596.3901539032372
1.43488,2.6505029,0.054353385,1090.7017447876988
2.11869,5.1366839,0.12945327,706.7450791464764
1.92812,4.3771005,0.15983645,636.0355542745875
2.56709,7.1159697,0.20421252,562.7015657784456
2.65677,7.5431552,0.086664151,863.7728763879464
1.78239,3.8303511,0.053929388,1094.98094095276
1.2331,2.0491991,0.047519542,1166.4958090706439
1.78239,3.8303511,0.11021444,765.9493584632705
1.2331,2.0491991,0.062428836,1017.7161988500008
2.49983,6.8023267,0.14381116,670.5374078651264
1.52456,2.9378483,0.068469646,971.7851643609697
1.83844,4.0370889,0.15491548,646.0585783688559
1.13221,1.5166428,0.080419696,896.6812578971499
1.75997,3.74891,0.33115999,441.8759608623526
1.08737,1.3121437,0.049287373,1145.384944956955
8.88953,58.625641,0.28325751,477.78068565351595
6.41212,33.6674,0.28307861,477.93163570995694
2.81371,8.3151703,0.10204134,796.0332883863427
3.0267,9.4118347,0.067014665,982.2779166684655
2.78008,8.1471405,0.085558257,869.3373554434793
1.53577,2.9746177,0.033720767,1384.747480829041
2.53346,6.9584217,0.50848271,356.5998949085688
2.38773,6.2925768,0.079351317,902.6974930239785
1.49093,2.8286707,0.055157335,1082.7237633593206
2.67919,7.651547,0.13684214,687.3997617724025
8.2954,43.399414,0.143,672.4365126694456
8.08241,29.901259,0.227,533.7112745937226
1.63666,3.3139434,0.0273,1538.9977411539319
1.32278,2.3086002,0.12334766,724.0254770078938
2.08506,4.999023,0.065853683,990.8987294167194
1.36762,2.4430315,0.03795618,1305.202981421005
2.54467,7.010777,0.22538182,535.6237985804578
2.00659,4.6838183,0.092306741,836.9559418926591
2.53346,6.9584217,0.30746136,458.58942313945175
1.77118,3.7895405,0.042969481,1226.7025041859486
1.41246,2.5805743,0.056861248,1066.3778415244856
2.10748,5.0906262,0.23989526,519.1686651997912
1.19947,1.8651456,0.12675539,714.2267108121995
1.22189,1.9931486,0.024631043,1620.2346091651686
1.46851,2.7568324,0.11938028,735.9579640993755
15.32407,257.44068,0.0731,940.5039360741621
0.81833,0.47370976,0.03750679,1312.998885615364
2.60072,7.2749643,0.16058005,634.5611966554595
2.8025,8.2590046,0.037204455,1318.3230102658076
2.06264,4.9081044,0.079388176,902.4879127597635
1.37883,2.4771268,0.054313886,1091.0982713632325
1.50214,2.8648744,0.057626442,1059.2742203013395
1.75997,3.74891,0.18797045,586.5087766224284
1.9057,4.2910395,0.037533371,1312.533872697562
1.73755,3.6681895,0.058077681,1055.1511398601376
2.25321,5.702589,0.10167474,797.4670920222968
2.42136,6.4437871,0.06576585,991.560201656856
3.80019,13.850876,0.40771685,398.23550365194706
2.86976,8.5983448,0.26368517,495.19523075792347
1.42367,2.6154425,0.018437273,1872.7118679941489
1.37883,2.4771268,0.073664647,936.892473114082
3.07154,9.6497879,0.31686434,451.7338372829731
2.34289,6.0932651,0.1877291,586.8856719093282
2.30926,5.9455152,0.2737382,486.0171588765583
1.71513,3.5881927,0.085092659,871.7124696357732
1.59182,3.1612732,0.043892819,1213.731347713789
1.10979,1.4117248,0.018583743,1865.3172671814457
1.5694,3.17828,0.056714337,1067.7581037392952
13.116992,953.48401,2.5915147,157.95830601073672
2.1299,5.1829123,0.36292895,422.09334010333106
